Dataset,# Training,% Training,% Defect Training,%Defect Testing,Classifier,Balancing,FeatureSelection,TP,FP,TN,FN,Precision,Recall,ROC Area,Kappa
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,RF,Over sampling,False,10927.0,571.0,12.0,64.0,0.9503391894242477,0.9941770539532344,0.5534897334525847,0.025092025760578788
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,IBk,Over sampling,False,21789.0,1140.0,26.0,193.0,0.9502813031532121,0.9912200891638614,0.5401643524648968,0.02196526119525118
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,NB,Over sampling,False,32766.0,1711.0,38.0,207.0,0.9503727122429446,0.993722136293331,0.5280625239802818,0.026058744820643655
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,RF,Over sampling,True,10958.0,574.0,9.0,33.0,0.9502254595907041,0.9969975434446365,0.5152963136999819,0.02218022602786108
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,IBk,Over sampling,True,21853.0,1119.0,47.0,129.0,0.9512885251610657,0.9941315621872441,0.5259782953556418,0.05759344303537939
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,NB,Over sampling,True,23893.0,1241.0,508.0,9080.0,0.9506246518659982,0.7246231765383799,0.5350543058281637,0.004828398557318504
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,1,0.47917561185057966,0.0,8.244023083264633E-4,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,RF,Over sampling,False,10927.0,571.0,12.0,64.0,0.9503391894242477,0.9941770539532344,0.5534897334525847,0.025092025760578788
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,IBk,Over sampling,False,21789.0,1140.0,26.0,193.0,0.9502813031532121,0.9912200891638614,0.5401643524648968,0.02196526119525118
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,NB,Over sampling,False,32766.0,1711.0,38.0,207.0,0.9503727122429446,0.993722136293331,0.5280625239802818,0.026058744820643655
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,RF,Over sampling,True,10958.0,574.0,9.0,33.0,0.9502254595907041,0.9969975434446365,0.5152963136999819,0.02218022602786108
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,IBk,Over sampling,True,21853.0,1119.0,47.0,129.0,0.9512885251610657,0.9941315621872441,0.5259782953556418,0.05759344303537939
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,NB,Over sampling,True,23893.0,1241.0,508.0,9080.0,0.9506246518659982,0.7246231765383799,0.5350543058281637,0.004828398557318504
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,2,0.6925364258102884,4.2936882782310007E-4,9.671179883945841E-4,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,RF,Over sampling,False,10933.0,571.0,12.0,58.0,0.9503650904033379,0.9947229551451188,0.6026035959875482,0.02623738630925128
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,IBk,Over sampling,False,21795.0,1140.0,26.0,187.0,0.9502943100065402,0.9914930397598035,0.5778690088397602,0.022497821436454755
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,NB,Over sampling,False,32772.0,1711.0,38.0,201.0,0.9503813473305687,0.9939041033572923,0.550592531335781,0.026438117910441778
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,RF,Over sampling,True,10958.0,574.0,9.0,33.0,0.9502254595907041,0.9969975434446365,0.5098103812678173,0.02218022602786108
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,IBk,Over sampling,True,21853.0,1119.0,47.0,129.0,0.9512885251610657,0.9941315621872441,0.5227631277297986,0.05759344303537939
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,NB,Over sampling,True,23890.0,1241.0,508.0,9083.0,0.9506187577096017,0.7245321930063992,0.5335333618508703,0.0047980089359811
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,3,0.8214460185637519,5.947071067499256E-4,0.07387140902872777,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,RF,Over sampling,False,10916.0,570.0,13.0,75.0,0.9503743687967962,0.9931762351014466,0.5945948603199905,0.025877837752914926
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,IBk,Over sampling,False,21778.0,1139.0,27.0,204.0,0.9502989047432038,0.9907196797379674,0.5712941806589611,0.022368582924328254
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,NB,Over sampling,False,32755.0,1710.0,39.0,218.0,0.9503844479907152,0.9933885300094016,0.5466169047263699,0.02631624648493427
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,RF,Over sampling,True,10959.0,574.0,9.0,32.0,0.9502297754270355,0.9970885269766172,0.5085490186653574,0.022374926300148704
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,IBk,Over sampling,True,21854.0,1119.0,47.0,128.0,0.951290645540417,0.9941770539532344,0.5213327901371979,0.05770870509569913
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,NB,Over sampling,True,23890.0,1241.0,508.0,9083.0,0.9506187577096017,0.7245321930063992,0.5328600108857713,0.0047980089359811
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,4,0.8734798378493706,0.013678553981436248,0.03204047217537943,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,RF,Over sampling,False,10923.0,569.0,14.0,68.0,0.95048729550992,0.9938131198253116,0.61518007950681,0.030056183988157098
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,IBk,Over sampling,False,21773.0,1137.0,29.0,209.0,0.950371017023134,0.9904922209080157,0.5856553186429002,0.024654046721128857
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,NB,Over sampling,False,32752.0,1702.0,47.0,221.0,0.9506008010680908,0.993297546477421,0.5583416336081896,0.03366876126408684
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,RF,Over sampling,True,10958.0,574.0,9.0,33.0,0.9502254595907041,0.9969975434446365,0.5127372262944593,0.02218022602786108
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,IBk,Over sampling,True,21853.0,1119.0,47.0,129.0,0.9512885251610657,0.9941315621872441,0.5235711918046778,0.05759344303537939
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,NB,Over sampling,True,23834.0,1237.0,512.0,9139.0,0.9506601252443062,0.7228338337427592,0.5344180540181385,0.004960703877571526
storm,5,0.9240930599369085,0.01600170684873053,0.34025974025974026,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
