Dataset,# Training,% Training,% Defect Training,%Defect Testing,Classifier,Balancing,FeatureSelection,TP,FP,TN,FN,Precision,Recall,ROC Area,Kappa
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Over sampling,False,10931.0,569.0,14.0,60.0,0.9505217391304348,0.9945409880811573,0.5966251352073028,0.031629855088579586
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Over sampling,False,21781.0,1137.0,29.0,201.0,0.9503883410419758,0.9908561550359385,0.5682687246215639,0.025370309905065308
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Over sampling,False,32760.0,1702.0,47.0,213.0,0.9506122685856886,0.9935401692293695,0.5480005150704849,0.03419738528108807
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Over sampling,True,10958.0,574.0,9.0,33.0,0.9502254595907041,0.9969975434446365,0.5254288047619813,0.02218022602786108
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Over sampling,True,21853.0,1119.0,47.0,129.0,0.9512885251610657,0.9941315621872441,0.531410074639269,0.05759344303537939
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Over sampling,True,23834.0,1237.0,512.0,9139.0,0.9506601252443062,0.7228338337427592,0.5384452414303597,0.004960703877571526
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Over sampling,False,10931.0,569.0,14.0,60.0,0.9505217391304348,0.9945409880811573,0.5966251352073028,0.031629855088579586
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Over sampling,False,21781.0,1137.0,29.0,201.0,0.9503883410419758,0.9908561550359385,0.5682687246215639,0.025370309905065308
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Over sampling,False,32760.0,1702.0,47.0,213.0,0.9506122685856886,0.9935401692293695,0.5480005150704849,0.03419738528108807
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Over sampling,True,10958.0,574.0,9.0,33.0,0.9502254595907041,0.9969975434446365,0.5254288047619813,0.02218022602786108
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Over sampling,True,21853.0,1119.0,47.0,129.0,0.9512885251610657,0.9941315621872441,0.531410074639269,0.05759344303537939
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Over sampling,True,23834.0,1237.0,512.0,9139.0,0.9506601252443062,0.7228338337427592,0.5384452414303597,0.004960703877571526
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,RF,Over sampling,False,10935.0,570.0,13.0,56.0,0.9504563233376793,0.9949049222090801,0.5781820866066467,0.029530683541495288
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,IBk,Over sampling,False,21785.0,1138.0,28.0,197.0,0.9503555381058326,0.9910381220998999,0.555089982401007,0.02436016630334181
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,NB,Over sampling,False,32764.0,1703.0,46.0,209.0,0.9505904198218585,0.9936614806053438,0.5401301014221019,0.0335187640144113
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,RF,Over sampling,True,10958.0,574.0,9.0,33.0,0.9502254595907041,0.9969975434446365,0.5105777329432017,0.02218022602786108
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,IBk,Over sampling,True,21853.0,1119.0,47.0,129.0,0.9512885251610657,0.9941315621872441,0.5199423066088846,0.05759344303537939
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,NB,Over sampling,True,23834.0,1237.0,512.0,9139.0,0.9506601252443062,0.7228338337427592,0.5329555982156824,0.004960703877571526
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,RF,No sampling,False,71.0,30.0,311.0,938.0,0.7029702970297029,0.07036669970267592,0.4031386146383429,-0.009359827355288793
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,IBk,No sampling,False,253.0,128.0,554.0,1765.0,0.6640419947506562,0.12537165510406342,0.4336070671871049,-0.034722762078750004
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,NB,No sampling,False,570.0,301.0,722.0,2457.0,0.6544202066590127,0.18830525272547077,0.40887470568726364,-0.06239702883791747
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,RF,Under sampling,False,234.0,128.0,213.0,775.0,0.6464088397790055,0.2319127849355798,0.3664933487178444,-0.08811300915619803
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,IBk,Under sampling,False,551.0,305.0,377.0,1467.0,0.6436915887850467,0.2730426164519326,0.38981679546835085,-0.11136301551875692
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,NB,Under sampling,False,794.0,468.0,555.0,2233.0,0.6291600633914421,0.2623059134456558,0.36430015168146185,-0.12422512682545722
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,RF,Over sampling,False,250.0,100.0,241.0,759.0,0.7142857142857143,0.24777006937561943,0.4053707250580552,-0.0277396197988213
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,IBk,Over sampling,False,505.0,237.0,445.0,1513.0,0.6805929919137467,0.2502477700693756,0.42214388683665194,-0.06006163389038359
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,NB,Over sampling,False,938.0,430.0,593.0,2089.0,0.685672514619883,0.3098777667657747,0.4132412394025617,-0.0718723228013639
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,RF,Smote,False,178.0,73.0,268.0,831.0,0.7091633466135459,0.17641228939544104,0.4175586873563152,-0.021698108468775557
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,IBk,Smote,False,396.0,202.0,480.0,1622.0,0.6622073578595318,0.1962338949454906,0.4191070686403018,-0.05917148564457883
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,NB,Smote,False,812.0,394.0,629.0,2215.0,0.6733001658374793,0.2682523951106706,0.40935829731827045,-0.07355063120991498
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,RF,No sampling,True,101.0,53.0,288.0,908.0,0.6558441558441559,0.10009910802775025,0.39935884953308787,-0.030233197117713485
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,IBk,No sampling,True,304.0,150.0,532.0,1714.0,0.6696035242290749,0.1506442021803766,0.44909850931063244,-0.039393183391518004
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,NB,No sampling,True,590.0,322.0,701.0,2437.0,0.6469298245614035,0.19491245457548728,0.4259187675857007,-0.07115310617577066
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,RF,Under sampling,True,384.0,165.0,176.0,625.0,0.6994535519125683,0.38057482656095143,0.42811906914020154,-0.07140919694038081
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,IBk,Under sampling,True,648.0,302.0,380.0,1370.0,0.6821052631578948,0.3211100099108028,0.4366297167137987,-0.08015504617887734
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,NB,Under sampling,True,1080.0,504.0,519.0,1947.0,0.6818181818181818,0.35678889990089196,0.4091453232410424,-0.09262902621834154
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,RF,Over sampling,True,131.0,80.0,261.0,878.0,0.6208530805687204,0.12983151635282458,0.4048984360695093,-0.059038553818287175
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,IBk,Over sampling,True,339.0,185.0,497.0,1679.0,0.6469465648854962,0.16798810703666997,0.4388305834004226,-0.059863503193405256
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,NB,Over sampling,True,779.0,389.0,634.0,2248.0,0.6669520547945206,0.25735051205814335,0.41754302512319075,-0.07674127539980626
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,RF,Smote,True,157.0,91.0,250.0,852.0,0.6330645161290323,0.155599603567889,0.3494517088142204,-0.0639907194902406
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,IBk,Smote,True,382.0,215.0,467.0,1636.0,0.6398659966499163,0.18929633300297324,0.40921697392092865,-0.07454126073315716
bookkeeper,1,0.6044176706827309,0.0,0.5126903553299492,NB,Smote,True,788.0,402.0,621.0,2239.0,0.6621848739495798,0.2603237528906508,0.40273769376362173,-0.08318927671933725
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,RF,No sampling,False,71.0,30.0,311.0,938.0,0.7029702970297029,0.07036669970267592,0.4031386146383429,-0.009359827355288793
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,IBk,No sampling,False,253.0,128.0,554.0,1765.0,0.6640419947506562,0.12537165510406342,0.4336070671871049,-0.034722762078750004
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,NB,No sampling,False,570.0,301.0,722.0,2457.0,0.6544202066590127,0.18830525272547077,0.40887470568726364,-0.06239702883791747
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,RF,Under sampling,False,234.0,128.0,213.0,775.0,0.6464088397790055,0.2319127849355798,0.3664933487178444,-0.08811300915619803
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,IBk,Under sampling,False,551.0,305.0,377.0,1467.0,0.6436915887850467,0.2730426164519326,0.38981679546835085,-0.11136301551875692
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,NB,Under sampling,False,794.0,468.0,555.0,2233.0,0.6291600633914421,0.2623059134456558,0.36430015168146185,-0.12422512682545722
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,RF,Over sampling,False,271.0,94.0,247.0,738.0,0.7424657534246575,0.26858275520317143,0.4265321781386873,-0.004354707465595994
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,IBk,Over sampling,False,548.0,234.0,448.0,1470.0,0.7007672634271099,0.27155599603567887,0.42984655694061363,-0.04472270614244634
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,NB,Over sampling,False,915.0,439.0,584.0,2112.0,0.6757754800590842,0.3022794846382557,0.3935312070802336,-0.08229849483560223
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,RF,Smote,False,178.0,73.0,268.0,831.0,0.7091633466135459,0.17641228939544104,0.4175586873563152,-0.021698108468775557
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,IBk,Smote,False,396.0,202.0,480.0,1622.0,0.6622073578595318,0.1962338949454906,0.4191070686403018,-0.05917148564457883
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,NB,Smote,False,812.0,394.0,629.0,2215.0,0.6733001658374793,0.2682523951106706,0.40935829731827045,-0.07355063120991498
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,RF,No sampling,True,101.0,53.0,288.0,908.0,0.6558441558441559,0.10009910802775025,0.39935884953308787,-0.030233197117713485
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,IBk,No sampling,True,304.0,150.0,532.0,1714.0,0.6696035242290749,0.1506442021803766,0.44909850931063244,-0.039393183391518004
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,NB,No sampling,True,590.0,322.0,701.0,2437.0,0.6469298245614035,0.19491245457548728,0.4259187675857007,-0.07115310617577066
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,RF,Under sampling,True,384.0,165.0,176.0,625.0,0.6994535519125683,0.38057482656095143,0.42811906914020154,-0.07140919694038081
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,IBk,Under sampling,True,648.0,302.0,380.0,1370.0,0.6821052631578948,0.3211100099108028,0.4366297167137987,-0.08015504617887734
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,NB,Under sampling,True,1080.0,504.0,519.0,1947.0,0.6818181818181818,0.35678889990089196,0.4091453232410424,-0.09262902621834154
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,RF,Over sampling,True,159.0,89.0,252.0,850.0,0.6411290322580645,0.15758176412289396,0.4272035551008664,-0.05947750328879732
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,IBk,Over sampling,True,358.0,197.0,485.0,1660.0,0.645045045045045,0.1774033696729435,0.411448721041419,-0.06517360934074333
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,NB,Over sampling,True,809.0,408.0,615.0,2218.0,0.6647493837304848,0.2672613148331682,0.4036041220414122,-0.0829712838942121
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,RF,Smote,True,157.0,91.0,250.0,852.0,0.6330645161290323,0.155599603567889,0.3494517088142204,-0.0639907194902406
