Dataset,# Training,% Training,% Defect Training,%Defect Testing,Classifier,Balancing,FeatureSelection,TP,FP,TN,FN,Precision,Recall,ROC Area,Kappa
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,IBk,Smote,True,382.0,215.0,467.0,1636.0,0.6398659966499163,0.18929633300297324,0.40921697392092865,-0.07454126073315716
bookkeeper,2,0.590047393364929,0.20281124497991967,0.5722543352601156,NB,Smote,True,788.0,402.0,621.0,2239.0,0.6621848739495798,0.2603237528906508,0.40273769376362173,-0.08318927671933725
bookkeeper,3,1.0,0.3542654028436019,NaN,RF,No sampling,False,71.0,30.0,311.0,938.0,0.7029702970297029,0.07036669970267592,0.4031386146383429,-0.009359827355288793
bookkeeper,3,1.0,0.3542654028436019,NaN,IBk,No sampling,False,253.0,128.0,554.0,1765.0,0.6640419947506562,0.12537165510406342,0.4336070671871049,-0.034722762078750004
bookkeeper,3,1.0,0.3542654028436019,NaN,NB,No sampling,False,570.0,301.0,722.0,2457.0,0.6544202066590127,0.18830525272547077,0.40887470568726364,-0.06239702883791747
bookkeeper,3,1.0,0.3542654028436019,NaN,RF,Under sampling,False,234.0,128.0,213.0,775.0,0.6464088397790055,0.2319127849355798,0.3664933487178444,-0.08811300915619803
bookkeeper,3,1.0,0.3542654028436019,NaN,IBk,Under sampling,False,551.0,305.0,377.0,1467.0,0.6436915887850467,0.2730426164519326,0.38981679546835085,-0.11136301551875692
bookkeeper,3,1.0,0.3542654028436019,NaN,NB,Under sampling,False,794.0,468.0,555.0,2233.0,0.6291600633914421,0.2623059134456558,0.36430015168146185,-0.12422512682545722
bookkeeper,3,1.0,0.3542654028436019,NaN,RF,Over sampling,False,271.0,94.0,247.0,738.0,0.7424657534246575,0.26858275520317143,0.4265321781386873,-0.004354707465595994
bookkeeper,3,1.0,0.3542654028436019,NaN,IBk,Over sampling,False,548.0,234.0,448.0,1470.0,0.7007672634271099,0.27155599603567887,0.42984655694061363,-0.04472270614244634
bookkeeper,3,1.0,0.3542654028436019,NaN,NB,Over sampling,False,915.0,439.0,584.0,2112.0,0.6757754800590842,0.3022794846382557,0.3935312070802336,-0.08229849483560223
bookkeeper,3,1.0,0.3542654028436019,NaN,RF,Smote,False,178.0,73.0,268.0,831.0,0.7091633466135459,0.17641228939544104,0.4175586873563152,-0.021698108468775557
bookkeeper,3,1.0,0.3542654028436019,NaN,IBk,Smote,False,396.0,202.0,480.0,1622.0,0.6622073578595318,0.1962338949454906,0.4191070686403018,-0.05917148564457883
bookkeeper,3,1.0,0.3542654028436019,NaN,NB,Smote,False,812.0,394.0,629.0,2215.0,0.6733001658374793,0.2682523951106706,0.40935829731827045,-0.07355063120991498
bookkeeper,3,1.0,0.3542654028436019,NaN,RF,No sampling,True,101.0,53.0,288.0,908.0,0.6558441558441559,0.10009910802775025,0.39935884953308787,-0.030233197117713485
bookkeeper,3,1.0,0.3542654028436019,NaN,IBk,No sampling,True,304.0,150.0,532.0,1714.0,0.6696035242290749,0.1506442021803766,0.44909850931063244,-0.039393183391518004
bookkeeper,3,1.0,0.3542654028436019,NaN,NB,No sampling,True,590.0,322.0,701.0,2437.0,0.6469298245614035,0.19491245457548728,0.4259187675857007,-0.07115310617577066
bookkeeper,3,1.0,0.3542654028436019,NaN,RF,Under sampling,True,384.0,165.0,176.0,625.0,0.6994535519125683,0.38057482656095143,0.42811906914020154,-0.07140919694038081
bookkeeper,3,1.0,0.3542654028436019,NaN,IBk,Under sampling,True,648.0,302.0,380.0,1370.0,0.6821052631578948,0.3211100099108028,0.4366297167137987,-0.08015504617887734
bookkeeper,3,1.0,0.3542654028436019,NaN,NB,Under sampling,True,1080.0,504.0,519.0,1947.0,0.6818181818181818,0.35678889990089196,0.4091453232410424,-0.09262902621834154
bookkeeper,3,1.0,0.3542654028436019,NaN,RF,Over sampling,True,159.0,89.0,252.0,850.0,0.6411290322580645,0.15758176412289396,0.4272035551008664,-0.05947750328879732
bookkeeper,3,1.0,0.3542654028436019,NaN,IBk,Over sampling,True,358.0,197.0,485.0,1660.0,0.645045045045045,0.1774033696729435,0.411448721041419,-0.06517360934074333
bookkeeper,3,1.0,0.3542654028436019,NaN,NB,Over sampling,True,809.0,408.0,615.0,2218.0,0.6647493837304848,0.2672613148331682,0.4036041220414122,-0.0829712838942121
bookkeeper,3,1.0,0.3542654028436019,NaN,RF,Smote,True,157.0,91.0,250.0,852.0,0.6330645161290323,0.155599603567889,0.3494517088142204,-0.0639907194902406
bookkeeper,3,1.0,0.3542654028436019,NaN,IBk,Smote,True,382.0,215.0,467.0,1636.0,0.6398659966499163,0.18929633300297324,0.40921697392092865,-0.07454126073315716
bookkeeper,3,1.0,0.3542654028436019,NaN,NB,Smote,True,788.0,402.0,621.0,2239.0,0.6621848739495798,0.2603237528906508,0.40273769376362173,-0.08318927671933725
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,RF,No sampling,False,71.0,30.0,311.0,938.0,0.7029702970297029,0.07036669970267592,0.4031386146383429,-0.009359827355288793
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,IBk,No sampling,False,253.0,128.0,554.0,1765.0,0.6640419947506562,0.12537165510406342,0.4336070671871049,-0.034722762078750004
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,NB,No sampling,False,570.0,301.0,722.0,2457.0,0.6544202066590127,0.18830525272547077,0.40887470568726364,-0.06239702883791747
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,RF,Under sampling,False,234.0,128.0,213.0,775.0,0.6464088397790055,0.2319127849355798,0.3664933487178444,-0.08811300915619803
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,IBk,Under sampling,False,551.0,305.0,377.0,1467.0,0.6436915887850467,0.2730426164519326,0.38981679546835085,-0.11136301551875692
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,NB,Under sampling,False,794.0,468.0,555.0,2233.0,0.6291600633914421,0.2623059134456558,0.36430015168146185,-0.12422512682545722
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,RF,Over sampling,False,243.0,101.0,240.0,766.0,0.7063953488372093,0.24083250743310208,0.3769505535226946,-0.03363953802596007
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,IBk,Over sampling,False,508.0,239.0,443.0,1510.0,0.6800535475234271,0.25173439048562934,0.4097063379729066,-0.061046041349856056
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,NB,Over sampling,False,921.0,440.0,583.0,2106.0,0.6767083027185893,0.30426164519326065,0.3931805022313031,-0.08176685754139833
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,RF,Smote,False,178.0,73.0,268.0,831.0,0.7091633466135459,0.17641228939544104,0.4175586873563152,-0.021698108468775557
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,IBk,Smote,False,396.0,202.0,480.0,1622.0,0.6622073578595318,0.1962338949454906,0.4191070686403018,-0.05917148564457883
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,NB,Smote,False,812.0,394.0,629.0,2215.0,0.6733001658374793,0.2682523951106706,0.40935829731827045,-0.07355063120991498
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,RF,No sampling,True,101.0,53.0,288.0,908.0,0.6558441558441559,0.10009910802775025,0.39935884953308787,-0.030233197117713485
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,IBk,No sampling,True,304.0,150.0,532.0,1714.0,0.6696035242290749,0.1506442021803766,0.44909850931063244,-0.039393183391518004
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,NB,No sampling,True,590.0,322.0,701.0,2437.0,0.6469298245614035,0.19491245457548728,0.4259187675857007,-0.07115310617577066
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,RF,Under sampling,True,384.0,165.0,176.0,625.0,0.6994535519125683,0.38057482656095143,0.42811906914020154,-0.07140919694038081
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,IBk,Under sampling,True,648.0,302.0,380.0,1370.0,0.6821052631578948,0.3211100099108028,0.4366297167137987,-0.08015504617887734
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,NB,Under sampling,True,1080.0,504.0,519.0,1947.0,0.6818181818181818,0.35678889990089196,0.4091453232410424,-0.09262902621834154
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,RF,Over sampling,True,151.0,105.0,236.0,858.0,0.58984375,0.14965312190287414,0.4276337013796651,-0.09143158414362015
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,IBk,Over sampling,True,352.0,212.0,470.0,1666.0,0.624113475177305,0.17443012884043607,0.40817212535857633,-0.07997791738443687
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,NB,Over sampling,True,790.0,418.0,605.0,2237.0,0.6539735099337748,0.2609844730756525,0.40226492037611317,-0.0929237513210831
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,RF,Smote,True,157.0,91.0,250.0,852.0,0.6330645161290323,0.155599603567889,0.3494517088142204,-0.0639907194902406
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,IBk,Smote,True,382.0,215.0,467.0,1636.0,0.6398659966499163,0.18929633300297324,0.40921697392092865,-0.07454126073315716
bookkeeper,4,0.7714808043875686,0.3542654028436019,0.008,NB,Smote,True,788.0,402.0,621.0,2239.0,0.6621848739495798,0.2603237528906508,0.40273769376362173,-0.08318927671933725
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,RF,No sampling,False,71.0,30.0,311.0,938.0,0.7029702970297029,0.07036669970267592,0.4031386146383429,-0.009359827355288793
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,IBk,No sampling,False,253.0,128.0,554.0,1765.0,0.6640419947506562,0.12537165510406342,0.4336070671871049,-0.034722762078750004
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,NB,No sampling,False,570.0,301.0,722.0,2457.0,0.6544202066590127,0.18830525272547077,0.40887470568726364,-0.06239702883791747
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,RF,Under sampling,False,234.0,128.0,213.0,775.0,0.6464088397790055,0.2319127849355798,0.3664933487178444,-0.08811300915619803
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,IBk,Under sampling,False,551.0,305.0,377.0,1467.0,0.6436915887850467,0.2730426164519326,0.38981679546835085,-0.11136301551875692
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,NB,Under sampling,False,794.0,468.0,555.0,2233.0,0.6291600633914421,0.2623059134456558,0.36430015168146185,-0.12422512682545722
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,RF,Over sampling,False,226.0,93.0,248.0,783.0,0.7084639498432602,0.22398414271555997,0.4064141204235197,-0.029190867649848892
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,IBk,Over sampling,False,481.0,230.0,452.0,1537.0,0.6765119549929677,0.2383548067393459,0.4201199468711218,-0.06050542556256197
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,NB,Over sampling,False,897.0,425.0,598.0,2130.0,0.6785173978819969,0.29633300297324083,0.4056960796946091,-0.0767620437828601
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,RF,Smote,False,178.0,73.0,268.0,831.0,0.7091633466135459,0.17641228939544104,0.4175586873563152,-0.021698108468775557
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,IBk,Smote,False,396.0,202.0,480.0,1622.0,0.6622073578595318,0.1962338949454906,0.4191070686403018,-0.05917148564457883
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,NB,Smote,False,812.0,394.0,629.0,2215.0,0.6733001658374793,0.2682523951106706,0.40935829731827045,-0.07355063120991498
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,RF,No sampling,True,101.0,53.0,288.0,908.0,0.6558441558441559,0.10009910802775025,0.39935884953308787,-0.030233197117713485
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,IBk,No sampling,True,304.0,150.0,532.0,1714.0,0.6696035242290749,0.1506442021803766,0.44909850931063244,-0.039393183391518004
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,NB,No sampling,True,590.0,322.0,701.0,2437.0,0.6469298245614035,0.19491245457548728,0.4259187675857007,-0.07115310617577066
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,RF,Under sampling,True,384.0,165.0,176.0,625.0,0.6994535519125683,0.38057482656095143,0.42811906914020154,-0.07140919694038081
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,IBk,Under sampling,True,648.0,302.0,380.0,1370.0,0.6821052631578948,0.3211100099108028,0.4366297167137987,-0.08015504617887734
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,NB,Under sampling,True,1080.0,504.0,519.0,1947.0,0.6818181818181818,0.35678889990089196,0.4091453232410424,-0.09262902621834154
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,RF,Over sampling,True,170.0,110.0,231.0,839.0,0.6071428571428571,0.16848364717542122,0.41769674106065935,-0.09023836066410806
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,IBk,Over sampling,True,384.0,219.0,463.0,1634.0,0.6368159203980099,0.19028741328047571,0.41284596984907096,-0.07755947027261728
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,NB,Over sampling,True,822.0,425.0,598.0,2205.0,0.6591820368885325,0.27155599603567887,0.40450187478545163,-0.09130173655444332
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,RF,Smote,True,157.0,91.0,250.0,852.0,0.6330645161290323,0.155599603567889,0.3494517088142204,-0.0639907194902406
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,IBk,Smote,True,382.0,215.0,467.0,1636.0,0.6398659966499163,0.18929633300297324,0.40921697392092865,-0.07454126073315716
bookkeeper,5,0.8974569319114027,0.27513711151736747,0.168,NB,Smote,True,788.0,402.0,621.0,2239.0,0.6621848739495798,0.2603237528906508,0.40273769376362173,-0.08318927671933725
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,RF,No sampling,False,71.0,30.0,311.0,938.0,0.7029702970297029,0.07036669970267592,0.4031386146383429,-0.009359827355288793
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,IBk,No sampling,False,253.0,128.0,554.0,1765.0,0.6640419947506562,0.12537165510406342,0.4336070671871049,-0.034722762078750004
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,NB,No sampling,False,570.0,301.0,722.0,2457.0,0.6544202066590127,0.18830525272547077,0.40887470568726364,-0.06239702883791747
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,RF,Under sampling,False,234.0,128.0,213.0,775.0,0.6464088397790055,0.2319127849355798,0.3664933487178444,-0.08811300915619803
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,IBk,Under sampling,False,551.0,305.0,377.0,1467.0,0.6436915887850467,0.2730426164519326,0.38981679546835085,-0.11136301551875692
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,NB,Under sampling,False,794.0,468.0,555.0,2233.0,0.6291600633914421,0.2623059134456558,0.36430015168146185,-0.12422512682545722
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,RF,Over sampling,False,230.0,88.0,253.0,779.0,0.7232704402515723,0.22794846382556988,0.406297864672493,-0.018025164256527296
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,IBk,Over sampling,False,485.0,225.0,457.0,1533.0,0.6830985915492958,0.24033696729435083,0.4174947466932505,-0.054790624083341406
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,NB,Over sampling,False,906.0,423.0,600.0,2121.0,0.6817155756207675,0.2993062438057483,0.402885596913539,-0.07369356965596406
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,RF,Smote,False,178.0,73.0,268.0,831.0,0.7091633466135459,0.17641228939544104,0.4175586873563152,-0.021698108468775557
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,IBk,Smote,False,396.0,202.0,480.0,1622.0,0.6622073578595318,0.1962338949454906,0.4191070686403018,-0.05917148564457883
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,NB,Smote,False,812.0,394.0,629.0,2215.0,0.6733001658374793,0.2682523951106706,0.40935829731827045,-0.07355063120991498
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,RF,No sampling,True,101.0,53.0,288.0,908.0,0.6558441558441559,0.10009910802775025,0.39935884953308787,-0.030233197117713485
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,IBk,No sampling,True,304.0,150.0,532.0,1714.0,0.6696035242290749,0.1506442021803766,0.44909850931063244,-0.039393183391518004
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,NB,No sampling,True,590.0,322.0,701.0,2437.0,0.6469298245614035,0.19491245457548728,0.4259187675857007,-0.07115310617577066
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,RF,Under sampling,True,384.0,165.0,176.0,625.0,0.6994535519125683,0.38057482656095143,0.42811906914020154,-0.07140919694038081
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,IBk,Under sampling,True,648.0,302.0,380.0,1370.0,0.6821052631578948,0.3211100099108028,0.4366297167137987,-0.08015504617887734
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,NB,Under sampling,True,1080.0,504.0,519.0,1947.0,0.6818181818181818,0.35678889990089196,0.4091453232410424,-0.09262902621834154
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,RF,Over sampling,True,156.0,99.0,242.0,853.0,0.611764705882353,0.15460852329038652,0.38743682226530146,-0.0783598056737232
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,IBk,Over sampling,True,365.0,208.0,474.0,1653.0,0.6369982547993019,0.18087215064420217,0.43751435031926733,-0.07294955106391697
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,NB,Over sampling,True,811.0,413.0,610.0,2216.0,0.6625816993464052,0.2679220350181698,0.41482005708803243,-0.0857594396506627
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,RF,Smote,True,157.0,91.0,250.0,852.0,0.6330645161290323,0.155599603567889,0.3494517088142204,-0.0639907194902406
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,IBk,Smote,True,382.0,215.0,467.0,1636.0,0.6398659966499163,0.18929633300297324,0.40921697392092865,-0.07454126073315716
bookkeeper,6,0.8904309715120526,0.2641509433962264,0.12666666666666668,NB,Smote,True,788.0,402.0,621.0,2239.0,0.6621848739495798,0.2603237528906508,0.40273769376362173,-0.08318927671933725
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,RF,No sampling,False,71.0,30.0,311.0,938.0,0.7029702970297029,0.07036669970267592,0.4031386146383429,-0.009359827355288793
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,IBk,No sampling,False,253.0,128.0,554.0,1765.0,0.6640419947506562,0.12537165510406342,0.4336070671871049,-0.034722762078750004
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,NB,No sampling,False,570.0,301.0,722.0,2457.0,0.6544202066590127,0.18830525272547077,0.40887470568726364,-0.06239702883791747
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,RF,Under sampling,False,234.0,128.0,213.0,775.0,0.6464088397790055,0.2319127849355798,0.3664933487178444,-0.08811300915619803
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,IBk,Under sampling,False,551.0,305.0,377.0,1467.0,0.6436915887850467,0.2730426164519326,0.38981679546835085,-0.11136301551875692
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,NB,Under sampling,False,794.0,468.0,555.0,2233.0,0.6291600633914421,0.2623059134456558,0.36430015168146185,-0.12422512682545722
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,RF,Over sampling,False,240.0,104.0,237.0,769.0,0.6976744186046512,0.23785926660059464,0.3866535491427592,-0.04079275282198744
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,IBk,Over sampling,False,505.0,242.0,440.0,1513.0,0.6760374832663989,0.2502477700693756,0.419821314910672,-0.06468599346426382
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,NB,Over sampling,False,918.0,448.0,575.0,2109.0,0.6720351390922401,0.30327056491575816,0.39666510690200707,-0.08758390932216581
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,RF,Smote,False,178.0,73.0,268.0,831.0,0.7091633466135459,0.17641228939544104,0.4175586873563152,-0.021698108468775557
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,IBk,Smote,False,396.0,202.0,480.0,1622.0,0.6622073578595318,0.1962338949454906,0.4191070686403018,-0.05917148564457883
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,NB,Smote,False,812.0,394.0,629.0,2215.0,0.6733001658374793,0.2682523951106706,0.40935829731827045,-0.07355063120991498
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,RF,No sampling,True,101.0,53.0,288.0,908.0,0.6558441558441559,0.10009910802775025,0.39935884953308787,-0.030233197117713485
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,IBk,No sampling,True,304.0,150.0,532.0,1714.0,0.6696035242290749,0.1506442021803766,0.44909850931063244,-0.039393183391518004
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,NB,No sampling,True,590.0,322.0,701.0,2437.0,0.6469298245614035,0.19491245457548728,0.4259187675857007,-0.07115310617577066
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,RF,Under sampling,True,384.0,165.0,176.0,625.0,0.6994535519125683,0.38057482656095143,0.42811906914020154,-0.07140919694038081
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,IBk,Under sampling,True,648.0,302.0,380.0,1370.0,0.6821052631578948,0.3211100099108028,0.4366297167137987,-0.08015504617887734
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,NB,Under sampling,True,1080.0,504.0,519.0,1947.0,0.6818181818181818,0.35678889990089196,0.4091453232410424,-0.09262902621834154
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,RF,Over sampling,True,163.0,102.0,239.0,846.0,0.6150943396226415,0.16154608523290387,0.40906329835004024,-0.07988153198383299
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,IBk,Over sampling,True,364.0,209.0,473.0,1654.0,0.6352530541012217,0.18037661050545095,0.40528498644167305,-0.07410264031815013
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,NB,Over sampling,True,801.0,417.0,606.0,2226.0,0.6576354679802956,0.26461843409316155,0.4004196832612063,-0.09020461216086648
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,RF,Smote,True,157.0,91.0,250.0,852.0,0.6330645161290323,0.155599603567889,0.3494517088142204,-0.0639907194902406
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,IBk,Smote,True,382.0,215.0,467.0,1636.0,0.6398659966499163,0.18929633300297324,0.40921697392092865,-0.07454126073315716
bookkeeper,7,0.9072233267064281,0.24908692476260044,0.8357142857142857,NB,Smote,True,788.0,402.0,621.0,2239.0,0.6621848739495798,0.2603237528906508,0.40273769376362173,-0.08318927671933725
